day,sample_id,production_units,total_hours,idle_hours,mobilisation_cost,completed_blocks,blackout_conflicts,sequencing_violations,available_hours,utilisation_ratio,downtime_hours,downtime_events,weather_severity_total
1,0,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,0,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,0,1781.1032813000002,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.8999999999999999
4,0,2308.3746433,96.0,120.0,106.48,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
5,0,2538.876997,96.0,120.0,106.48,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
6,0,1969.5336430999998,120.0,96.0,106.48,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
7,0,1342.9981309999998,48.0,168.0,106.48,0,0,1,216.0,0.2222222222222222,0.0,0,0.0
1,1,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,1,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,1,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,1,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,1,2879.865938,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,1,2413.7260609999994,120.0,96.0,106.48,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
7,1,1604.378643,48.0,168.0,106.48,1,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,2,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,2,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,2,1781.1032813000002,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.8999999999999999
4,2,2308.3746433,96.0,120.0,106.48,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
5,2,2538.876997,96.0,120.0,106.48,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
6,2,1437.6377100999998,96.0,120.0,53.24,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
7,2,802.411354,24.0,192.0,53.24,0,0,0,216.0,0.1111111111111111,0.0,0,0.0
1,3,1185.8830549999998,24.0,192.0,0.0,0,0,0,216.0,0.1111111111111111,0.0,0,0.0
2,3,3193.7958099999996,72.0,144.0,53.24,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
3,3,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,3,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,3,1805.445128,96.0,120.0,106.48,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
6,3,1192.8191189999998,120.0,96.0,106.48,1,0,3,216.0,0.5555555555555556,0.0,0,0.0
7,3,383.4717009999998,48.0,168.0,106.48,0,0,2,216.0,0.2222222222222222,0.0,0,0.0
1,4,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,4,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,4,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,4,1899.508942,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
5,4,2512.507339,96.0,120.0,159.72,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
6,4,2211.258434,120.0,96.0,106.48,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
7,4,1604.378643,48.0,168.0,106.48,1,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,5,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,5,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,5,1781.1032813000002,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.8999999999999999
4,5,2308.3746433,96.0,120.0,106.48,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
5,5,2538.876997,96.0,120.0,106.48,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
6,5,944.6453029999998,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
7,5,811.1021979999998,48.0,168.0,106.48,0,0,1,216.0,0.2222222222222222,0.0,0,0.0
1,6,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,6,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,6,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,6,1728.5346175999998,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
5,6,1666.0170194,72.0,144.0,53.24,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
6,6,1136.837624,120.0,96.0,106.48,0,0,5,216.0,0.5555555555555556,0.0,0,0.0
7,6,770.6812392,48.0,168.0,106.48,0,0,2,216.0,0.2222222222222222,0.0,0,0.0
1,7,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,7,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,7,2012.5373260000001,48.0,168.0,53.24,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
4,7,1628.993521,72.0,144.0,53.24,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
5,7,1929.7030050999997,96.0,120.0,106.48,0,0,1,216.0,0.4444444444444444,0.0,0,1.2
6,7,1950.7803430999998,96.0,120.0,106.48,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
7,7,1342.9981309999998,48.0,168.0,53.24,0,0,1,216.0,0.2222222222222222,0.0,0,0.0
1,8,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,8,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,8,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,8,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,8,2879.865938,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,8,2413.7260609999994,120.0,96.0,106.48,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
7,8,801.967289,24.0,192.0,53.24,0,0,0,216.0,0.1111111111111111,0.0,0,0.0
1,9,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,9,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,9,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,9,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,9,2879.865938,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,9,1476.5412359999998,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
7,9,1604.378643,48.0,168.0,106.48,1,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,10,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,10,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,10,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,10,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,10,2879.865938,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,10,2413.7260609999994,120.0,96.0,106.48,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
7,10,1123.0650501,48.0,168.0,106.48,0,0,0,216.0,0.2222222222222222,0.0,0,0.6
1,11,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,11,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,11,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,11,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,11,1805.445128,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
6,11,1339.305251,120.0,96.0,106.48,1,0,3,216.0,0.5555555555555556,0.0,0,0.0
7,11,529.957833,48.0,168.0,106.48,0,0,2,216.0,0.2222222222222222,0.0,0,0.0
1,12,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,12,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,12,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,12,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,12,2879.865938,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,12,2413.7260609999994,120.0,96.0,106.48,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
7,12,1604.378643,48.0,168.0,106.48,1,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,13,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,13,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,13,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,13,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,13,2879.865938,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,13,2413.7260609999994,120.0,96.0,106.48,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
7,13,1604.378643,48.0,168.0,106.48,1,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,14,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,14,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,14,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,14,1728.5346175999998,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
5,14,2015.9061565999998,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
6,14,1770.1814389999997,120.0,96.0,106.48,0,0,4,216.0,0.5555555555555556,0.0,0,0.0
7,14,1123.0650501,48.0,168.0,106.48,0,0,0,216.0,0.2222222222222222,0.0,0,0.6
1,15,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,15,2338.1973594,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.8999999999999999
3,15,2338.1973594,72.0,144.0,53.24,0,0,2,216.0,0.3333333333333333,0.0,0,0.0
4,15,1942.063806,96.0,120.0,106.48,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
5,15,2277.4921114999997,96.0,120.0,106.48,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
6,15,1542.7749135,120.0,96.0,106.48,0,0,3,216.0,0.5555555555555556,0.0,0,0.0
7,15,802.411354,24.0,192.0,53.24,0,0,0,216.0,0.1111111111111111,0.0,0,0.0
1,16,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,16,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,16,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,16,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,16,2015.9061565999998,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
6,16,1957.856713,96.0,120.0,106.48,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
7,16,1123.0650501,48.0,168.0,53.24,0,0,0,216.0,0.2222222222222222,0.0,0,0.6
1,17,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,17,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,17,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,17,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,17,1805.445128,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
6,17,402.12042599999995,96.0,120.0,106.48,0,0,3,216.0,0.4444444444444444,0.0,0,0.0
7,17,529.957833,48.0,168.0,106.48,0,0,2,216.0,0.2222222222222222,0.0,0,0.0
1,18,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,18,2145.573017,48.0,168.0,53.24,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
3,18,1876.9956960000002,72.0,144.0,53.24,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
4,18,1615.6151840000002,96.0,120.0,106.48,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
5,18,1887.62464,96.0,120.0,106.48,0,0,3,216.0,0.4444444444444444,0.0,0,0.0
6,18,1342.9981309999998,120.0,96.0,106.48,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
7,18,1604.378643,48.0,168.0,106.48,1,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,19,1185.8830549999998,24.0,192.0,0.0,0,0,0,216.0,0.1111111111111111,0.0,0,0.0
2,19,3193.7958099999996,72.0,144.0,53.24,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
3,19,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,19,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,19,1805.445128,96.0,120.0,106.48,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
6,19,1192.8191189999998,120.0,96.0,106.48,1,0,3,216.0,0.5555555555555556,0.0,0,0.0
7,19,383.4717009999998,48.0,168.0,106.48,0,0,2,216.0,0.2222222222222222,0.0,0,0.0
1,20,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,20,2338.1973594,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.8999999999999999
3,20,2338.1973594,72.0,144.0,53.24,0,0,2,216.0,0.3333333333333333,0.0,0,0.0
4,20,1942.063806,96.0,120.0,106.48,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
5,20,2277.4921114999997,96.0,120.0,106.48,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
6,20,1542.7749135,120.0,96.0,106.48,0,0,3,216.0,0.5555555555555556,0.0,0,0.0
7,20,1204.6678868999998,48.0,168.0,106.48,0,0,1,216.0,0.2222222222222222,0.0,0,0.0
1,21,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,21,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,21,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,21,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,21,2879.865938,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,21,2413.7260609999994,120.0,96.0,106.48,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
7,21,1604.378643,48.0,168.0,106.48,1,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,22,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,22,2865.0117262950507,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,22,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,22,1994.0649522950507,96.0,120.0,106.48,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
5,22,2404.595722295051,72.0,144.0,106.48,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
6,22,1938.4558452950507,120.0,96.0,106.48,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
7,22,1604.378643,48.0,168.0,106.48,1,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,23,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,23,2797.797486964202,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,23,2529.220165964202,72.0,144.0,53.24,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
4,23,1942.063806,96.0,120.0,106.48,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
5,23,2337.3814829642015,96.0,120.0,106.48,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
6,23,1871.2416059642017,120.0,96.0,106.48,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
7,23,802.411354,24.0,192.0,53.24,0,0,0,216.0,0.1111111111111111,0.0,0,0.0
1,24,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,24,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,24,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,24,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,24,1235.6189020000002,48.0,168.0,53.24,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
