day,sample_id,production_units,total_hours,idle_hours,mobilisation_cost,completed_blocks,blackout_conflicts,sequencing_violations,available_hours,utilisation_ratio,downtime_hours,downtime_events,weather_severity_total
6,24,769.479025,96.0,120.0,106.48,0,0,4,216.0,0.4444444444444444,0.0,0,0.0
7,24,529.957833,48.0,168.0,106.48,0,0,2,216.0,0.2222222222222222,0.0,0,0.6
1,25,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,25,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,25,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,25,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,25,2015.9061565999998,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
6,25,2091.399818,120.0,96.0,106.48,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
7,25,1282.0524,48.0,168.0,106.48,0,0,1,216.0,0.2222222222222222,0.0,0,0.0
1,26,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,26,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,26,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,26,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,26,2879.865938,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,26,1476.5412359999998,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
7,26,1604.378643,48.0,168.0,106.48,1,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,27,1185.8830549999998,24.0,192.0,0.0,0,0,0,216.0,0.1111111111111111,0.0,0,0.0
2,27,3193.7958099999996,72.0,144.0,53.24,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
3,27,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,27,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,27,1805.445128,96.0,120.0,106.48,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
6,27,1192.8191189999998,120.0,96.0,106.48,1,0,3,216.0,0.5555555555555556,0.0,0,0.0
7,27,383.4717009999998,48.0,168.0,106.48,0,0,2,216.0,0.2222222222222222,0.0,0,0.0
1,28,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,28,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,28,2012.5373260000001,48.0,168.0,53.24,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
4,28,1628.993521,72.0,144.0,0.0,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
5,28,1929.7030050999997,96.0,120.0,159.72,0,0,1,216.0,0.4444444444444444,0.0,0,1.2
6,28,1352.4365183,96.0,120.0,106.48,0,0,2,216.0,0.4444444444444444,0.0,0,1.2
7,28,744.6543062,24.0,192.0,53.24,0,0,1,216.0,0.1111111111111111,0.0,0,0.0
1,29,1684.7529978999996,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.6
2,29,2145.573017,48.0,168.0,53.24,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
3,29,1876.9956960000002,72.0,144.0,53.24,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
4,29,1615.6151840000002,96.0,120.0,106.48,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
5,29,1165.5876408999998,96.0,120.0,106.48,0,0,4,216.0,0.4444444444444444,0.0,0,0.0
6,29,620.9611318999996,120.0,96.0,106.48,0,0,4,216.0,0.5555555555555556,0.0,0,0.0
7,29,802.411354,24.0,192.0,53.24,0,0,0,216.0,0.1111111111111111,0.0,0,0.0
1,30,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,30,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,30,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,30,1899.508942,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
5,30,2512.507339,96.0,120.0,159.72,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
6,30,2211.258434,120.0,96.0,106.48,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
7,30,1604.378643,48.0,168.0,106.48,1,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,31,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,31,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,31,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,31,1728.5346175999998,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
5,31,2442.0037524,72.0,144.0,106.48,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
6,31,1912.824357,120.0,96.0,106.48,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
7,31,1604.378643,48.0,168.0,106.48,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,32,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,32,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,32,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,32,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,32,2879.865938,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,32,2413.7260609999994,120.0,96.0,106.48,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
7,32,1604.378643,48.0,168.0,106.48,1,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,33,1220.906942,24.0,192.0,0.0,0,0,0,216.0,0.1111111111111111,0.0,0,0.0
2,33,2707.277298833694,72.0,144.0,53.24,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
3,33,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,33,1947.792769833694,96.0,120.0,106.48,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
5,33,1283.9027298336941,96.0,120.0,106.48,0,0,3,216.0,0.4444444444444444,0.0,0,0.0
6,33,706.3006078336941,96.0,120.0,106.48,0,0,4,216.0,0.4444444444444444,0.0,0,0.0
7,33,418.4955880000001,48.0,168.0,53.24,0,0,2,216.0,0.2222222222222222,0.0,0,0.0
1,34,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,34,2338.1973594,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.8999999999999999
3,34,1937.4348615000001,48.0,168.0,53.24,0,0,1,216.0,0.2222222222222222,0.0,0,0.0
4,34,1671.548385,96.0,120.0,53.24,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
5,34,2277.4921114999997,96.0,120.0,106.48,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
6,34,1532.1459695,96.0,120.0,106.48,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
7,34,1063.791866,48.0,168.0,106.48,0,0,1,216.0,0.2222222222222222,0.0,0,0.0
1,35,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,35,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,35,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,35,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,35,2879.865938,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,35,2413.7260609999994,120.0,96.0,106.48,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
7,35,1604.378643,48.0,168.0,106.48,1,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,36,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,36,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,36,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,36,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,36,2879.865938,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,36,2413.7260609999994,120.0,96.0,106.48,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
7,36,1604.378643,48.0,168.0,106.48,1,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,37,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,37,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,37,2012.5373260000001,48.0,168.0,53.24,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
4,37,2198.8197470000005,96.0,120.0,53.24,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
5,37,2879.865938,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,37,2413.7260609999994,120.0,96.0,106.48,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
7,37,802.411354,24.0,192.0,53.24,0,0,0,216.0,0.1111111111111111,0.0,0,0.0
1,38,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,38,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,38,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,38,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,38,2879.865938,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,38,1881.8301279999998,96.0,120.0,53.24,1,0,0,216.0,0.4444444444444444,0.0,0,0.0
7,38,1072.4827099999998,48.0,168.0,106.48,0,0,1,216.0,0.2222222222222222,0.0,0,0.0
1,39,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,39,2007.912755,48.0,168.0,106.48,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
3,39,1480.641393,72.0,144.0,0.0,0,0,2,216.0,0.3333333333333333,0.0,0,0.0
4,39,1666.9238140000002,96.0,120.0,106.48,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
5,39,2581.431861,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
6,39,1846.7146629999997,96.0,120.0,106.48,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
7,39,1074.4208099999998,48.0,168.0,53.24,0,0,1,216.0,0.2222222222222222,0.0,0,0.0
1,40,1220.906942,24.0,192.0,0.0,0,0,0,216.0,0.1111111111111111,0.0,0,0.0
2,40,3228.819697,72.0,144.0,53.24,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
3,40,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,40,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,40,1805.445128,96.0,120.0,106.48,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
6,40,1227.843006,120.0,96.0,106.48,1,0,3,216.0,0.5555555555555556,0.0,0,0.0
7,40,418.4955880000001,48.0,168.0,106.48,0,0,2,216.0,0.2222222222222222,0.0,0,0.0
1,41,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,41,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,41,2012.5373260000001,48.0,168.0,53.24,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
4,41,2198.8197470000005,96.0,120.0,53.24,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
5,41,1805.445128,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
6,41,1871.201184,120.0,96.0,106.48,1,0,2,216.0,0.5555555555555556,0.0,0,0.0
7,41,800.473254,48.0,168.0,106.48,0,0,1,216.0,0.2222222222222222,0.0,0,0.6
1,42,1846.397156904624,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,42,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,42,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,42,1728.5346175999998,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
5,42,2180.0449893046234,96.0,120.0,106.48,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
6,42,1650.865593904624,120.0,96.0,106.48,0,0,4,216.0,0.5555555555555556,0.0,0,0.0
7,42,1123.0650501,48.0,168.0,106.48,0,0,0,216.0,0.2222222222222222,0.0,0,0.6
1,43,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,43,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,43,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,43,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,43,1942.6811129999996,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
6,43,1881.8301279999998,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
7,43,1072.4827099999998,48.0,168.0,106.48,0,0,1,216.0,0.2222222222222222,0.0,0,0.6
1,44,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,44,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,44,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,44,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,44,2879.865938,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,44,2413.7260609999994,120.0,96.0,106.48,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
7,44,1604.378643,48.0,168.0,106.48,1,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,45,1220.906942,24.0,192.0,0.0,0,0,0,216.0,0.1111111111111111,0.0,0,0.0
2,45,3228.819697,72.0,144.0,53.24,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
3,45,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,45,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,45,1805.445128,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
6,45,813.1444535,72.0,144.0,53.24,0,0,2,216.0,0.3333333333333333,0.0,0,0.8999999999999999
7,45,418.4955880000001,48.0,168.0,53.24,0,0,2,216.0,0.2222222222222222,0.0,0,0.0
1,46,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,46,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,46,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,46,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,46,2879.865938,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,46,2413.7260609999994,120.0,96.0,106.48,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
7,46,1604.378643,48.0,168.0,106.48,1,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,47,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,47,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,47,2012.5373260000001,48.0,168.0,53.24,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
4,47,2198.8197470000005,96.0,120.0,53.24,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
5,47,1942.6811129999996,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
6,47,2413.7260609999994,120.0,96.0,159.72,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
7,47,1342.9981309999998,48.0,168.0,106.48,0,0,1,216.0,0.2222222222222222,0.0,0,0.0
1,48,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,48,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,48,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,48,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,48,2879.865938,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,48,2413.7260609999994,120.0,96.0,106.48,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
7,48,1604.378643,48.0,168.0,106.48,1,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,49,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,49,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,49,2544.4332590000004,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,49,1899.508942,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
5,49,1929.7030050999997,96.0,120.0,159.72,0,0,1,216.0,0.4444444444444444,0.0,0,1.2
6,49,1628.4541000999998,120.0,96.0,106.48,0,0,4,216.0,0.5555555555555556,0.0,0,0.0
7,49,1282.0524,48.0,168.0,106.48,0,0,1,216.0,0.2222222222222222,0.0,0,0.0
